event_id,circuito,tourney_name,tourney_date,round,surface,winner_name,loser_name,winner_sets,loser_sets,scrape_date,ALL_aces_home,ALL_aces_away,ALL_double_faults_home,ALL_double_faults_away,ALL_first_serve_home,ALL_first_serve_away,ALL_second_serve_home,ALL_second_serve_away,ALL_first_serve_points_home,ALL_first_serve_points_away,ALL_second_serve_points_home,ALL_second_serve_points_away,ALL_service_games_played_home,ALL_service_games_played_away,ALL_break_points_saved_home,ALL_break_points_saved_away,ALL_total_home,ALL_total_away,ALL_service_points_won_home,ALL_service_points_won_away,ALL_receiver_points_won_home,ALL_receiver_points_won_away,ALL_max_points_in_a_row_home,ALL_max_points_in_a_row_away,ALL_total_won_home,ALL_total_won_away,ALL_service_games_won_home,ALL_service_games_won_away,ALL_max_games_in_a_row_home,ALL_max_games_in_a_row_away,ALL_first_serve_return_points_home,ALL_first_serve_return_points_away,ALL_second_serve_return_points_home,ALL_second_serve_return_points_away,ALL_return_games_played_home,ALL_return_games_played_away,ALL_break_points_converted_home,ALL_break_points_converted_away,ALL_tiebreaks_home,ALL_tiebreaks_away,1ST_aces_home,1ST_aces_away,1ST_double_faults_home,1ST_double_faults_away,1ST_first_serve_home,1ST_first_serve_away,1ST_second_serve_home,1ST_second_serve_away,1ST_first_serve_points_home,1ST_first_serve_points_away,1ST_second_serve_points_home,1ST_second_serve_points_away,1ST_service_games_played_home,1ST_service_games_played_away,1ST_break_points_saved_home,1ST_break_points_saved_away,1ST_service_points_won_home,1ST_service_points_won_away,1ST_receiver_points_won_home,1ST_receiver_points_won_away,1ST_max_points_in_a_row_home,1ST_max_points_in_a_row_away,1ST_max_games_in_a_row_home,1ST_max_games_in_a_row_away,1ST_first_serve_return_points_home,1ST_first_serve_return_points_away,1ST_second_serve_return_points_home,1ST_second_serve_return_points_away,1ST_return_games_played_home,1ST_return_games_played_away,1ST_break_points_converted_home,1ST_break_points_converted_away,1ST_tiebreaks_home,1ST_tiebreaks_away,2ND_aces_home,2ND_aces_away,2ND_double_faults_home,2ND_double_faults_away,2ND_first_serve_home,2ND_first_serve_away,2ND_second_serve_home,2ND_second_serve_away,2ND_first_serve_points_home,2ND_first_serve_points_away,2ND_second_serve_points_home,2ND_second_serve_points_away,2ND_service_games_played_home,2ND_service_games_played_away,2ND_break_points_saved_home,2ND_break_points_saved_away,2ND_service_points_won_home,2ND_service_points_won_away,2ND_receiver_points_won_home,2ND_receiver_points_won_away,2ND_max_points_in_a_row_home,2ND_max_points_in_a_row_away,2ND_max_games_in_a_row_home,2ND_max_games_in_a_row_away,2ND_first_serve_return_points_home,2ND_first_serve_return_points_away,2ND_second_serve_return_points_home,2ND_second_serve_return_points_away,2ND_return_games_played_home,2ND_return_games_played_away,2ND_break_points_converted_home,2ND_break_points_converted_away,2ND_tiebreaks_home,2ND_tiebreaks_away,3RD_aces_home,3RD_aces_away,3RD_double_faults_home,3RD_double_faults_away,3RD_first_serve_home,3RD_first_serve_away,3RD_second_serve_home,3RD_second_serve_away,3RD_first_serve_points_home,3RD_first_serve_points_away,3RD_second_serve_points_home,3RD_second_serve_points_away,3RD_service_games_played_home,3RD_service_games_played_away,3RD_service_points_won_home,3RD_service_points_won_away,3RD_receiver_points_won_home,3RD_receiver_points_won_away,3RD_max_points_in_a_row_home,3RD_max_points_in_a_row_away,3RD_first_serve_return_points_home,3RD_first_serve_return_points_away,3RD_second_serve_return_points_home,3RD_second_serve_return_points_away,3RD_return_games_played_home,3RD_return_games_played_away,3RD_break_points_converted_home,3RD_break_points_converted_away,3RD_tiebreaks_home,3RD_tiebreaks_away,3RD_break_points_saved_home,3RD_break_points_saved_away,3RD_max_games_in_a_row_home,3RD_max_games_in_a_row_away
15992690,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Alex Molčan,Emilio Nava,2,0,20260413,4,3,1,1,43/64 (67%),32/52 (62%),20/21 (95%),19/20 (95%),27/43 (63%),27/32 (84%),7/21 (33%),11/20 (55%),10,9,3/5 (60%),2/2 (100%),48,68,34,38,14,30,5,9,7,13,6,8,3,7,5/32 (15%),16/43 (37%),9/20 (45%),14/21 (66%),9,10,0,2,0,1,2,1,0,1,15/24 (63%),13/20 (65%),9/9 (100%),6/7 (86%),7/15 (47%),11/13 (85%),2/9 (22%),3/7 (43%),4,3,3/6 (50%),1/1 (100%),9,14,6,15,3,9,1,6,2/13 (15%),8/15 (53%),4/7 (57%),7/9 (77%),3,4,0,3,0,0,2.0,2.0,1.0,0.0,27/40 (68%),18/32 (56%),12/13 (92%),14/14 (100%),19/27 (70%),15/18 (83%),6/13 (46%),9/14 (64%),6.0,6.0,1/2 (50%),1/2 (50%),25.0,24.0,8.0,15.0,5.0,5.0,3.0,3.0,3/18 (16%),8/27 (29%),5/14 (35%),7/13 (53%),6.0,6.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992583,ATP,"Munich, Germany, Qualifying",2026-04-12,Qualification Final,Red clay,Diego Dedura-Palomero,Sumit Nagal,2,1,20260413,2,1,0,3,89/107 (83%),69/106 (65%),18/18 (100%),34/37 (92%),57/89 (64%),42/69 (61%),10/18 (56%),18/37 (49%),15,15,7/8 (87%),7/11 (63%),113,100,67,60,46,40,5,6,18,13,13,10,5,3,27/69 (39%),32/89 (35%),19/37 (51%),8/18 (44%),15,15,4,1,0,1,0,0,0,0,38/45 (84%),28/45 (62%),7/7 (100%),17/17 (100%),22/38 (58%),14/28 (50%),3/7 (43%),10/17 (59%),6,6,2/4 (50%),2/4 (50%),25,24,21,20,5,3,2,2,14/28 (50%),16/38 (42%),7/17 (41%),4/7 (57%),6,6,2,2,0,1,0.0,1.0,0.0,3.0,27/31 (87%),28/40 (70%),4/4 (100%),9/12 (75%),18/27 (67%),18/28 (64%),2/4 (50%),4/12 (33%),4.0,5.0,6/6 (100%),7/9 (77%),20.0,22.0,18.0,11.0,5.0,6.0,4.0,1.0,10/28 (35%),9/27 (33%),8/12 (66%),2/4 (50%),5.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24/31 (77%),13/21 (62%),7/7 (100%),8/8 (100%),17/24 (71%),10/13 (77%),5/7 (71%),4/8 (50%),5.0,4.0,22.0,14.0,7.0,9.0,4.0,4.0,3/13 (23%),7/24 (29%),4/8 (50%),2/7 (28%),4.0,5.0,1.0,0.0,0.0,0.0,2/2 (100%),0/1 (0%),3.0,1.0
15989226,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Round 1,Red clay,Galloway R / Peers J,Nouza P / Stevens B,2,0,20260413,3,7,3,4,47/79 (59%),45/75 (60%),29/32 (91%),26/30 (87%),36/47 (77%),35/45 (78%),14/32 (44%),20/30 (67%),12,12,5/5 (100%),2/3 (66%),70,84,50,55,20,29,4,7,12,14,11,11,3,3,10/45 (22%),11/47 (23%),10/30 (33%),18/32 (56%),12,12,1,0,0,2,2,4,1,2,25/38 (66%),23/36 (64%),12/13 (92%),11/13 (85%),17/25 (68%),18/23 (78%),6/13 (46%),8/13 (62%),6,6,5/6 (83%),0/1 (0%),23,26,10,15,4,7,3,3,5/23 (21%),8/25 (32%),5/13 (38%),7/13 (53%),6,6,1,1,0,1,1.0,3.0,2.0,2.0,22/41 (54%),22/39 (56%),17/19 (89%),15/17 (88%),19/22 (86%),17/22 (77%),8/19 (42%),12/17 (71%),6.0,6.0,4/4 (100%),3/3 (100%),27.0,29.0,10.0,14.0,4.0,5.0,1.0,2.0,5/22 (22%),3/22 (13%),5/17 (29%),11/19 (57%),6.0,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989225,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Round 1,Red clay,Schnaitter J / Wallner M,Engel J / Rehberg M H,2,0,20260413,1,0,2,0,35/50 (70%),32/49 (65%),13/15 (87%),17/17 (100%),27/35 (77%),16/32 (50%),5/15 (33%),8/17 (47%),9,8,1/3 (33%),3/6 (50%),57,42,32,24,25,18,8,5,12,5,7,3,7,1,16/32 (50%),8/35 (22%),9/17 (52%),10/15 (66%),8,9,3,2,0,0,0,0,2,0,19/28 (68%),22/30 (73%),7/9 (78%),8/8 (100%),13/19 (68%),11/22 (50%),3/9 (33%),5/8 (63%),5,5,0/2 (0%),1/4 (25%),16,16,14,12,4,5,2,1,11/22 (50%),6/19 (31%),3/8 (37%),6/9 (66%),5,5,3,2,0,0,1.0,0.0,0.0,0.0,16/22 (73%),10/19 (53%),6/6 (100%),9/9 (100%),14/16 (88%),5/10 (50%),2/6 (33%),3/9 (33%),4.0,3.0,1/1 (100%),4/6 (66%),16.0,8.0,11.0,6.0,8.0,3.0,5.0,1.0,5/10 (50%),2/16 (12%),6/9 (66%),4/6 (66%),3.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15992691,ATP,"Munich, Germany, Doubles, Qualifying",2026-04-12,Qualification Final,Red clay,Schnaitter J / Wallner M,Galloway R / Peers J,2,1,20260413,5,4,1,3,50/61 (82%),42/60 (70%),10/11 (91%),15/18 (83%),33/50 (66%),29/42 (69%),5/11 (45%),7/18 (39%),9,9,4/4 (100%),2/3 (66%),62,59,38,36,24,23,5,7,10,8,8,7,4,2,13/42 (30%),17/50 (34%),11/18 (61%),6/11 (54%),9,9,1,0,1,0,2,2,1,0,20/25 (80%),20/28 (71%),4/5 (80%),8/8 (100%),14/20 (70%),15/20 (75%),3/5 (60%),5/8 (63%),5,5,3/4 (75%),3/3 (100%),17,20,8,8,5,7,1,2,5/20 (25%),6/20 (30%),3/8 (37%),2/5 (40%),5,5,0,1,0,0,3.0,2.0,0.0,2.0,21/26 (81%),14/22 (64%),5/5 (100%),6/8 (75%),14/21 (67%),10/14 (71%),2/5 (40%),2/8 (25%),4.0,4.0,2/2 (100%),1/3 (33%),16.0,12.0,10.0,10.0,5.0,3.0,4.0,1.0,4/14 (28%),7/21 (33%),6/8 (75%),3/5 (60%),4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9/10 (90%),8/10 (80%),1/1 (100%),1/2 (50%),5/9 (56%),4/8 (50%),0/1 (0%),0/2 (0%),0.0,0.0,5.0,4.0,6.0,5.0,4.0,3.0,4/8 (50%),4/9 (44%),2/2 (100%),1/1 (100%),0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0
15938138,WTA,"Linz, Austria",2026-04-12,Semifinals,Red clay indoor,Mirra Andreeva,Elena-Gabriela Ruse,2,0,20260413,3,3,2,6,40/60 (67%),42/76 (55%),18/20 (90%),28/34 (82%),23/40 (57%),16/42 (38%),11/20 (55%),14/34 (41%),9,8,1/3 (33%),7/12 (58%),70,51,34,30,36,21,10,6,12,5,7,3,5,4,26/42 (61%),17/40 (42%),20/34 (58%),9/20 (45%),8,9,5,2,0,0,2,1,1,1,22/32 (69%),21/33 (64%),9/10 (90%),11/12 (92%),13/22 (59%),8/21 (38%),5/10 (50%),7/12 (58%),5,5,1/3 (33%),1/4 (25%),18,15,18,14,10,6,4,4,13/21 (61%),9/22 (40%),5/12 (41%),5/10 (50%),5,5,3,2,0,0,1.0,2.0,1.0,5.0,18/23 (78%),21/33 (64%),4/5 (80%),7/12 (58%),13/18 (72%),11/21 (52%),3/5 (60%),4/12 (33%),4.0,3.0,0/0 (0%),6/8 (75%),16.0,15.0,18.0,7.0,5.0,3.0,5.0,1.0,10/21 (47%),5/18 (27%),8/12 (66%),2/5 (40%),3.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938148,WTA,"Linz, Austria",2026-04-12,Semifinals,Red clay indoor,Anastasia Potapova,Donna Vekić,2,0,20260413,6,2,2,4,44/70 (63%),31/50 (62%),24/26 (92%),15/19 (79%),28/44 (64%),18/31 (58%),14/26 (54%),7/19 (37%),9,9,6/7 (85%),4/8 (50%),65,46,42,25,23,21,11,6,12,6,8,5,5,2,13/31 (41%),16/44 (36%),12/19 (63%),12/26 (46%),9,9,4,1,0,0,3,1,2,3,25/39 (64%),17/26 (65%),12/14 (86%),6/9 (67%),17/25 (68%),12/17 (71%),7/14 (50%),2/9 (22%),5,5,3/4 (75%),3/5 (60%),24,14,12,15,6,6,4,2,5/17 (29%),8/25 (32%),7/9 (77%),7/14 (50%),5,5,2,1,0,0,3.0,1.0,0.0,1.0,19/24 (79%),14/22 (64%),5/5 (100%),7/8 (88%),13/19 (68%),8/14 (57%),5/5 (100%),3/8 (38%),4.0,4.0,3/3 (100%),1/3 (33%),18.0,11.0,11.0,6.0,8.0,5.0,4.0,1.0,6/14 (42%),6/19 (31%),5/8 (62%),0/5 (0%),4.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938151,WTA,"Linz, Austria",2026-04-12,Final,Red clay indoor,Mirra Andreeva,Anastasia Potapova,2,1,20260413,4,5,4,1,47/74 (64%),57/98 (58%),23/27 (85%),40/41 (98%),32/47 (68%),39/57 (68%),11/27 (41%),16/41 (39%),13,13,0/5 (0%),7/12 (58%),86,86,43,55,43,31,7,7,13,13,8,8,3,5,18/57 (31%),15/47 (31%),25/41 (60%),16/27 (59%),13,13,5,5,0,0,3,3,1,0,18/26 (69%),18/24 (75%),7/8 (88%),6/6 (100%),10/18 (56%),13/18 (72%),1/8 (13%),2/6 (33%),4,3,0/3 (0%),1/1 (100%),11,15,9,15,4,4,1,4,5/18 (27%),8/18 (44%),4/6 (66%),7/8 (87%),3,4,0,3,0,0,1.0,0.0,1.0,1.0,14/27 (52%),14/28 (50%),12/13 (92%),13/14 (93%),11/14 (79%),9/14 (64%),7/13 (54%),8/14 (57%),5.0,5.0,0/1 (0%),1/3 (33%),18.0,17.0,11.0,9.0,7.0,5.0,2.0,1.0,5/14 (35%),3/14 (21%),6/14 (42%),6/13 (46%),5.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,15/21 (71%),25/46 (54%),4/6 (67%),21/21 (100%),11/15 (73%),17/25 (68%),3/6 (50%),6/21 (29%),4.0,5.0,14.0,23.0,23.0,7.0,5.0,4.0,8/25 (32%),4/15 (26%),15/21 (71%),3/6 (50%),5.0,4.0,3.0,1.0,0.0,0.0,0/1 (0%),5/8 (62%),3.0,1.0
15921191,ATP,"Monte Carlo, Monaco, Doubles",2026-04-12,Semifinals,Red clay,Krawietz K / Puetz T,Nys H / Roger-Vasselin E,2,1,20260413,2,3,1,5,44/71 (62%),43/75 (57%),26/27 (96%),27/32 (84%),35/44 (80%),38/43 (88%),18/27 (67%),16/32 (50%),11,11,1/1 (100%),3/3 (100%),74,72,53,54,21,18,6,5,12,11,11,10,2,1,5/43 (11%),9/44 (20%),16/32 (50%),9/27 (33%),11,11,0,0,0,2,0,2,0,2,19/35 (54%),25/42 (60%),16/16 (100%),15/17 (88%),16/19 (84%),21/25 (84%),11/16 (69%),8/17 (47%),6,6,0/0 (0%),3/3 (100%),27,29,13,8,5,4,1,1,4/25 (16%),3/19 (15%),9/17 (52%),5/16 (31%),6,6,0,0,0,1,2.0,1.0,0.0,3.0,19/27 (70%),12/24 (50%),8/8 (100%),9/12 (75%),15/19 (79%),11/12 (92%),5/8 (63%),7/12 (58%),5.0,5.0,2/2 (100%),0/1 (0%),20.0,18.0,6.0,7.0,4.0,5.0,2.0,1.0,1/12 (8%),4/19 (21%),5/12 (41%),3/8 (37%),5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6/9 (67%),6/9 (67%),2/3 (67%),3/3 (100%),4/6 (67%),6/6 (100%),2/3 (67%),1/3 (33%),0.0,0.0,6.0,7.0,2.0,3.0,2.0,3.0,0/6 (0%),2/6 (33%),2/3 (66%),1/3 (33%),0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0
15921185,ATP,"Monte Carlo, Monaco, Doubles",2026-04-12,Final,Red clay,Krawietz K / Puetz T,Arevalo M / Pavic M,2,1,20260413,4,0,3,4,39/58 (67%),37/54 (69%),16/19 (84%),13/17 (76%),29/39 (74%),28/37 (76%),6/19 (32%),8/17 (47%),9,9,3/4 (75%),1/3 (33%),53,59,35,36,18,23,8,6,8,10,6,7,3,3,9/37 (24%),10/39 (25%),9/17 (52%),13/19 (68%),9,9,2,1,0,1,3,0,0,2,19/27 (70%),19/28 (68%),8/8 (100%),7/9 (78%),15/19 (79%),15/19 (79%),5/8 (63%),3/9 (33%),5,5,2/2 (100%),1/2 (50%),20,18,10,7,6,4,3,1,4/19 (21%),4/19 (21%),6/9 (66%),3/8 (37%),5,5,1,0,0,0,1.0,0.0,3.0,2.0,13/22 (59%),11/17 (65%),6/9 (67%),4/6 (67%),10/13 (77%),9/11 (82%),0/9 (0%),3/6 (50%),4.0,4.0,3/6 (50%),0/1 (0%),10.0,12.0,5.0,12.0,8.0,6.0,2.0,3.0,2/11 (18%),3/13 (23%),3/6 (50%),9/9 (100%),4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7/9 (78%),7/9 (78%),2/2 (100%),2/2 (100%),4/7 (57%),4/7 (57%),1/2 (50%),2/2 (100%),0.0,0.0,5.0,6.0,3.0,4.0,3.0,3.0,3/7 (42%),3/7 (42%),0/2 (0%),1/2 (50%),0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0
15938162,WTA,"Linz, Austria, Doubles",2026-04-12,Semifinals,Red clay indoor,Cirstea S / Zhang S,Eikeri U / Gleason Q,2,0,20260413,1,1,1,3,51/62 (82%),44/61 (72%),10/11 (91%),14/17 (82%),29/51 (57%),17/44 (39%),5/11 (45%),4/17 (24%),10,10,4/8 (50%),3/10 (30%),66,44,34,21,32,23,7,5,13,7,6,3,4,2,27/44 (61%),22/51 (43%),13/17 (76%),6/11 (54%),10,10,7,4,0,0,1,1,1,1,32/34 (94%),31/34 (91%),1/2 (50%),2/3 (67%),22/32 (69%),17/31 (55%),0/2 (0%),1/3 (33%),6,6,1/3 (33%),1/4 (25%),22,18,16,12,7,5,3,2,14/31 (45%),10/32 (31%),2/3 (66%),2/2 (100%),6,6,3,2,0,0,0.0,0.0,0.0,2.0,19/23 (83%),13/19 (68%),4/4 (100%),4/6 (67%),10/19 (53%),2/13 (15%),2/4 (50%),1/6 (17%),4.0,4.0,3/5 (60%),2/6 (33%),12.0,3.0,16.0,11.0,6.0,3.0,3.0,1.0,11/13 (84%),9/19 (47%),5/6 (83%),2/4 (50%),4.0,4.0,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15938159,WTA,"Linz, Austria, Doubles",2026-04-12,Final,Red clay indoor,Cirstea S / Zhang S,Kolodziejova M / Maleckova J,2,0,20260413,4,2,0,4,34/51 (67%),27/47 (57%),17/17 (100%),16/20 (80%),23/34 (68%),11/27 (41%),8/17 (47%),6/20 (30%),9,8,4/7 (57%),6/12 (50%),61,37,31,17,30,20,8,4,12,5,6,2,4,2,16/27 (59%),11/34 (32%),14/20 (70%),9/17 (52%),8,9,6,3,0,0,3,2,0,3,20/28 (71%),15/27 (56%),8/8 (100%),9/12 (75%),15/20 (75%),7/15 (47%),4/8 (50%),6/12 (50%),5,4,1/2 (50%),6/8 (75%),19,13,14,9,6,3,4,2,8/15 (53%),5/20 (25%),6/12 (50%),4/8 (50%),4,5,2,1,0,0,1.0,0.0,0.0,1.0,14/23 (61%),12/20 (60%),9/9 (100%),7/8 (88%),8/14 (57%),4/12 (33%),4/9 (44%),0/8 (0%),4.0,4.0,3/5 (60%),0/4 (0%),12.0,4.0,16.0,11.0,7.0,4.0,3.0,1.0,8/12 (66%),6/14 (42%),8/8 (100%),5/9 (55%),4.0,4.0,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989295,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Alexandre Muller,Max Alcala Gurri,2,0,20260413,0,2,1,0,38/58 (66%),23/41 (56%),19/20 (95%),18/18 (100%),17/38 (45%),22/23 (96%),12/20 (60%),11/18 (61%),8,8,3/7 (42%),1/1 (100%),37,62,29,33,8,29,4,8,4,12,4,8,1,5,1/23 (4%),21/38 (55%),7/18 (38%),8/20 (40%),8,8,0,4,0,0,0,0,1,0,19/34 (56%),12/22 (55%),14/15 (93%),10/10 (100%),9/19 (47%),12/12 (100%),8/15 (53%),5/10 (50%),4,4,4/6 (66%),1/1 (100%),17,17,5,17,4,8,1,4,0/12 (0%),10/19 (52%),5/10 (50%),7/15 (46%),4,4,0,2,0,0,0.0,2.0,0.0,0.0,18/24 (75%),11/19 (58%),6/6 (100%),8/8 (100%),8/18 (44%),10/11 (91%),4/6 (67%),6/8 (75%),4.0,4.0,1/3 (33%),0/0 (0%),12.0,16.0,3.0,12.0,4.0,7.0,1.0,5.0,1/11 (9%),10/18 (55%),2/8 (25%),2/6 (33%),4.0,4.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989302,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Marco Trungelliti,Nicolai Budkov Kjaer,2,1,20260413,1,3,6,2,60/97 (62%),50/89 (56%),31/37 (84%),37/39 (95%),44/60 (73%),34/50 (68%),19/37 (51%),25/39 (64%),15,15,6/6 (100%),6/6 (100%),93,93,63,59,30,34,7,6,16,14,13,12,4,3,16/50 (32%),16/60 (26%),14/39 (35%),18/37 (48%),15,15,0,0,0,0,0,0,3,0,20/38 (53%),15/26 (58%),15/18 (83%),11/11 (100%),16/20 (80%),12/15 (80%),9/18 (50%),7/11 (64%),5,5,2/2 (100%),2/3 (66%),25,19,7,13,4,5,2,1,3/15 (20%),4/20 (20%),4/11 (36%),9/18 (50%),5,5,1,0,0,0,0.0,1.0,1.0,1.0,22/27 (81%),13/24 (54%),4/5 (80%),10/11 (91%),16/22 (73%),12/13 (92%),2/5 (40%),8/11 (73%),5.0,5.0,1/2 (50%),0/0 (0%),18.0,20.0,4.0,9.0,4.0,6.0,1.0,3.0,1/13 (7%),6/22 (27%),3/11 (27%),3/5 (60%),5.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,18/32 (56%),22/39 (56%),12/14 (86%),16/17 (94%),12/18 (67%),10/22 (45%),8/14 (57%),10/17 (59%),5.0,5.0,20.0,20.0,19.0,12.0,7.0,4.0,12/22 (54%),6/18 (33%),7/17 (41%),6/14 (42%),5.0,5.0,2.0,1.0,0.0,0.0,4/5 (80%),4/6 (66%),4.0,3.0
15989304,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Jesper De Jong,Benjamin Bonzi,2,0,20260413,9,2,0,0,37/57 (65%),31/54 (57%),20/20 (100%),23/23 (100%),28/37 (76%),21/31 (68%),11/20 (55%),10/23 (43%),9,8,2/2 (100%),4/5 (80%),62,49,39,31,23,18,6,4,12,5,9,5,7,1,10/31 (32%),9/37 (24%),13/23 (56%),9/20 (45%),8,9,1,0,0,0,6,2,0,0,21/36 (58%),13/24 (54%),15/15 (100%),11/11 (100%),17/21 (81%),11/13 (85%),6/15 (40%),6/11 (55%),5,5,2/2 (100%),1/2 (50%),23,17,7,13,6,4,2,1,2/13 (15%),4/21 (19%),5/11 (45%),9/15 (60%),5,5,1,0,0,0,3.0,0.0,0.0,0.0,15/21 (71%),17/30 (57%),6/6 (100%),13/13 (100%),11/15 (73%),9/17 (53%),5/6 (83%),5/13 (38%),4.0,3.0,0/0 (0%),3/5 (60%),16.0,14.0,16.0,5.0,4.0,2.0,5.0,1.0,8/17 (47%),4/15 (26%),8/13 (61%),1/6 (16%),3.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989301,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Juan Manuel Cerundolo,Giulio Zeppieri,2,0,20260413,7,1,1,1,26/44 (59%),40/61 (66%),17/18 (94%),20/21 (95%),24/26 (92%),24/40 (60%),12/18 (67%),9/21 (43%),9,10,0/0 (0%),2/5 (40%),64,41,36,33,28,8,6,5,13,6,9,6,4,1,16/40 (40%),2/26 (7%),12/21 (57%),6/18 (33%),10,9,3,0,0,0,4,0,0,1,10/14 (71%),15/23 (65%),4/4 (100%),7/8 (88%),10/10 (100%),8/15 (53%),2/4 (50%),1/8 (13%),3,4,0/0 (0%),1/4 (25%),12,9,14,2,6,2,4,1,7/15 (46%),0/10 (0%),7/8 (87%),2/4 (50%),4,3,3,0,0,0,3.0,1.0,1.0,0.0,15/30 (50%),23/38 (61%),14/15 (93%),15/15 (100%),13/15 (87%),15/23 (65%),11/15 (73%),9/15 (60%),6.0,6.0,0/0 (0%),1/2 (50%),24.0,24.0,14.0,6.0,5.0,5.0,2.0,1.0,8/23 (34%),2/15 (13%),6/15 (40%),4/15 (26%),6.0,6.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989293,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Sebastian Ofner,Alejo Sanchez Quilez,2,0,20260413,6,1,1,1,28/53 (53%),41/61 (67%),24/25 (96%),19/20 (95%),21/28 (75%),25/41 (61%),16/25 (64%),10/20 (50%),10,10,1/2 (50%),1/5 (20%),63,51,37,35,26,16,9,5,12,8,8,6,6,3,16/41 (39%),7/28 (25%),10/20 (50%),9/25 (36%),10,10,4,1,0,0,3,1,0,0,18/30 (60%),19/29 (66%),12/12 (100%),10/10 (100%),13/18 (72%),14/19 (74%),9/12 (75%),5/10 (50%),5,5,0/0 (0%),0/1 (0%),22,19,10,8,7,4,3,1,5/19 (26%),5/18 (27%),5/10 (50%),3/12 (25%),5,5,1,0,0,0,3.0,0.0,1.0,1.0,10/23 (43%),21/32 (66%),12/13 (92%),10/11 (91%),8/10 (80%),11/21 (52%),7/13 (54%),5/11 (45%),5.0,5.0,1/3 (33%),2/5 (40%),15.0,16.0,16.0,8.0,7.0,5.0,3.0,3.0,10/21 (47%),2/10 (20%),6/11 (54%),6/13 (46%),5.0,5.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15989294,ATP,"Barcelona, Spain, Qualifying",2026-04-12,Qualification Round 1,Red clay,Hamad Medjedović,Vilius Gaubas,2,0,20260413,9,4,2,0,55/79 (70%),58/86 (67%),22/24 (92%),28/28 (100%),37/55 (67%),39/58 (67%),14/24 (58%),16/28 (57%),11,11,2/4 (50%),7/9 (77%),82,82,51,55,31,27,5,6,13,10,9,8,4,2,19/58 (32%),18/55 (32%),12/28 (42%),10/24 (41%),11,11,2,2,1,0,7,2,1,0,37/49 (76%),28/44 (64%),11/12 (92%),16/16 (100%),28/37 (76%),24/28 (86%),8/12 (67%),10/16 (63%),6,6,2/2 (100%),0/0 (0%),36,34,10,13,4,5,2,1,4/28 (14%),9/37 (24%),6/16 (37%),4/12 (33%),6,6,0,0,1,0,2.0,2.0,1.0,0.0,17/29 (59%),27/42 (64%),11/12 (92%),15/15 (100%),9/17 (53%),13/27 (48%),6/12 (50%),8/15 (53%),5.0,5.0,1/3 (33%),9/12 (75%),15.0,21.0,21.0,14.0,5.0,6.0,4.0,2.0,14/27 (51%),8/17 (47%),7/15 (46%),6/12 (50%),5.0,5.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
